title,acousticness,analysis_url,artist,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
Standing in the Rain (with Mark Ronson & Dan Auerbach),0.0168,https://api.spotify.com/v1/audio-analysis/2NmNknhvFBq8DKGsj1DE7I,Action Bronson,0.642,202145,0.901,2NmNknhvFBq8DKGsj1DE7I,1.97e-06,1,0.0887,-3.688,0,0.0773,100.039,4,https://api.spotify.com/v1/tracks/2NmNknhvFBq8DKGsj1DE7I,audio_features,spotify:track:2NmNknhvFBq8DKGsj1DE7I,0.352
Baby Blue (feat. Chance the Rapper),0.247,https://api.spotify.com/v1/audio-analysis/7gDwRzJhLs0fFHaGtMDJVM,Action Bronson,0.828,280160,0.487,7gDwRzJhLs0fFHaGtMDJVM,1.86e-05,6,0.136,-6.142,0,0.0343,85.027,4,https://api.spotify.com/v1/tracks/7gDwRzJhLs0fFHaGtMDJVM,audio_features,spotify:track:7gDwRzJhLs0fFHaGtMDJVM,0.761
